0.0,0.0078125,5.1484375,10.9453125,17.6328125,25.53125,35.8203125,49.3046875,99.9921875,100.0,100.0078125,100.6953125,104.6953125,108.0078125,111.5078125,115.0078125,118.7265625,122.6875,126.9296875,129.0859375,131.328125,133.65625,136.078125,138.6015625,141.234375,143.984375,146.875,149.8828125,153.0546875,156.40625,159.953125,163.71875,167.734375,172.0390625,176.6796875,179.640625,182.7578125,186.046875,189.53125,197.15625,205.890625,215.8046875,227.6875,242.359375,261.7734375,345.640625,1600.0,1600.0078125,1601.78125,1603.8828125,1605.0625,1606.3671875,1607.8125,1609.4296875,1612.90625,1617.6171875,1624.359375,1637.8359375,1650.0,1650.015625,1652.6796875,1655.515625,1658.546875,1661.8125,1665.328125,1669.1484375,1673.34375,1677.984375,1682.75,1688.109375,1694.203125,1701.296875,1709.3984375,1719.359375,1732.0625,1749.9921875
0.0,7.4722,5.5849,4.1225,3.0247,2.2391,1.689,1.3675,1.1652,0.0,11.946,34.482,151.23,231.67,303.33,363.44,416.74,463.58,504.42,522.08,538.53,553.75,567.81,580.75,592.62,603.45,613.33,622.2,630.21,637.4,643.8,649.46,654.43,658.75,662.47,664.43,666.2,667.79,669.22,671.59,673.39,674.68,675.57,676.15,676.47,676.67,676.67,1149.4,1155.3,1159.7,1161.4,1162.8,1163.9,1164.8,1165.9,1166.5,1166.8,1166.9,1166.9,66.956,55.88,46.13,37.621,30.247,23.966,18.668,14.257,10.659,7.9908,5.874,4.2519,3.0522,2.2398,1.7015,1.3842,1.2241
