0.0078125,8.0078125,16.875,26.15625,36.5390625,48.2890625,61.953125,78.8671875,100.0,100.0078125,101.140625,102.3984375,103.6875,105.0078125,106.3359375,106.953125,107.7734375,108.59375,109.4296875,110.484375,111.59375,113.046875,115.03125,117.0703125,119.421875,122.28125,125.3515625,129.4453125,134.953125,600.0,600.0078125,607.8125,616.4296875,625.8828125,636.484375,648.4609375,662.4921875,679.1875,700.0
66.233,65.253,64.441,63.827,63.342,62.971,62.696,62.498,62.371,481.34,488.36,494.53,499.47,503.39,506.43,507.61,508.96,510.12,511.12,512.16,513.06,513.97,514.86,515.48,515.95,516.29,516.5,516.64,516.72,516.75,66.967,65.823,64.881,64.131,63.542,63.096,62.766,62.538,62.392
