0.0078125,100.0,101.3671875,102.828125,104.4296875,106.4765625,108.625,109.6875,111.2890625,112.8828125,114.4921875,116.6484375,118.0078125,119.2109375,120.46875,122.09375,123.6875,125.28125,127.59375,129.921875,132.953125,136.8984375,154.5859375,400.0,400.0078125,409.625,425.6640625,600.0,600.0078125,601.5390625,603.421875,604.703125,605.9296875,607.1640625,608.859375,610.703125,612.9765625,617.15625,623.90625,700.0
0.1217,0.026916,434.14,765.65,1018.7,1229.4,1364.1,1409.2,1459.0,1493.0,1516.4,1536.5,1544.9,1550.4,1554.6,1558.6,1561.2,1563.0,1564.6,1565.6,1566.2,1566.6,1566.9,1566.9,1266.9,1266.3,1266.0,1266.0,66.724,42.267,24.085,16.429,11.394,7.8857,4.7721,2.7616,1.4096,0.42351,0.079859,0.026938
