0.0078125,8.3671875,17.890625,28.015625,39.1484375,50.96875,65.25,81.2578125,100.0,100.0078125,101.3359375,102.953125,104.8515625,106.734375,107.8046875,109.4140625,110.7578125,112.265625,114.1484375,115.328125,116.3984375,117.625,118.7890625,120.2109375,121.859375,123.65625,125.8046875,128.46875,131.9609375,152.5625,400.0,400.0078125,420.1015625,600.0,600.0078125,604.6015625,609.4375,613.3828125,618.578125,623.7890625,628.9921875,634.203125,639.40625,644.734375,651.5703125,657.65625,665.25,672.84375,681.25,690.21875,700.0
35.907,30.341,25.366,21.342,18.043,15.493,13.346,11.764,10.618,252.82,657.86,987.41,1225.3,1364.7,1416.8,1471.0,1500.8,1523.6,1541.2,1548.5,1553.2,1557.2,1559.9,1562.2,1563.9,1565.1,1565.9,1566.5,1566.8,1567.0,1566.9,846.97,846.64,846.63,66.954,60.008,53.589,48.954,43.577,38.91,34.876,31.381,28.361,25.689,22.795,20.637,18.413,16.611,15.014,13.675,12.548
