0.0,0.0078125,100.0,100.0078125,102.3828125,107.1171875,111.5234375,116.1953125,121.0,126.109375,131.5703125,137.4375,150.1796875,165.359375,183.953125,208.21875,245.140625,313.015625,1600.0,1600.1015625,1602.7578125,1604.84375,1607.0625,1609.265625,1611.609375,1614.125,1616.8359375,1619.640625,1622.6875,1624.3125,1626.0234375,1627.8203125,1629.7109375,1631.6875,1633.7890625,1636.0234375,1638.4140625,1640.96875,1643.7265625,1646.71875,1649.9921875,1650.0078125,1650.8515625,1651.8125,1652.703125,1653.6875,1654.7734375,1656.0,1657.3671875,1658.9453125,1660.8125,1663.109375,1664.9453125,1667.1875,1673.9921875,1749.9921875
0.0,0.12336,0.0,0.1876,1.752,4.481,6.6173,8.5254,10.166,11.612,12.879,13.977,15.668,16.861,17.637,18.095,18.323,18.393,18.399,54.965,281.7,426.76,554.97,660.21,752.29,832.49,901.52,957.86,1005.5,1026.2,1045.1,1062.1,1077.5,1091.0,1103.1,1113.8,1123.2,1131.3,1138.2,1144.1,1149.0,66.109,51.253,38.448,29.457,21.947,15.864,10.997,7.3129,4.5699,2.6248,1.3332,0.7809,0.41229,0.077187,0.026918
