0.0078125,5.1796875,9.5703125,14.609375,19.7265625,25.0078125,30.4765625,36.125,42.0546875,54.2265625,68.375,83.3828125,100.0,100.0078125,101.0234375,102.1640625,103.8046875,105.421875,106.90625,107.9765625,109.109375,110.1875,111.328125,112.796875,113.90625,115.0,115.7421875,117.2109375,118.8515625,120.6484375,122.28125,124.0859375,126.3671875,128.90625,131.7421875,135.3125,139.484375,145.140625,600.0,600.0078125,604.8203125,610.3203125,614.9140625,619.546875,624.828125,630.296875,635.9453125,641.875,648.109375,654.53125,661.25,668.265625,675.6171875,683.328125,700.0
61.346,59.336,57.761,56.114,54.595,53.177,51.854,50.626,49.472,47.481,45.686,44.248,43.074,429.2,469.47,506.64,548.17,578.54,599.52,611.39,621.81,629.8,636.79,643.84,648.01,651.42,653.35,656.49,659.12,661.24,662.64,663.77,664.76,665.46,665.95,666.29,666.49,666.6,666.66,66.961,64.566,62.087,60.213,58.481,56.686,55.011,53.457,51.996,50.633,49.39,48.243,47.195,46.239,45.372,43.885
