0.0078125,0.015625,7.7890625,16.3125,36.484375,62.4921875,100.0078125,100.015625,100.28125,100.6328125,100.9765625,101.328125,101.6875,102.0625,102.453125,102.8515625,103.265625,103.6953125,104.1484375,104.6171875,105.109375,105.6171875,106.15625,106.7265625,107.28125,107.8671875,109.140625,110.5859375,112.2578125,114.15625,116.46875,119.3671875,123.328125,144.90625,1600.0078125,1600.015625,1650.0078125,1650.0234375,1657.7734375,1666.3046875,1686.484375,1712.4921875,1750.0
0.0,6.6243,6.528,6.4489,6.3346,6.269,6.2373,115.14,115.77,116.51,117.17,117.78,118.34,118.87,119.37,119.83,120.25,120.64,121.0,121.33,121.64,121.91,122.16,122.39,122.57,122.74,123.03,123.25,123.42,123.53,123.61,123.66,123.69,123.7,123.7,116.7,116.7,6.6998,6.5855,6.4912,6.3552,6.2771,6.2394
