0.0078125,100.0078125,100.9453125,101.3984375,101.8671875,102.34375,102.8359375,103.3359375,103.8515625,104.375,104.9140625,105.46875,106.03125,106.609375,107.203125,107.8046875,108.4296875,109.0625,109.71875,110.390625,111.078125,111.7890625,112.515625,113.2734375,114.0546875,114.859375,115.6953125,116.5546875,117.453125,118.390625,119.359375,119.859375,120.375,120.8984375,121.4296875,122.2890625,123.1796875,124.109375,125.0703125,126.078125,127.125,128.2265625,129.375,130.578125,131.84375,133.1796875,134.59375,136.1015625,137.7109375,139.4375,141.296875,144.703125,148.6796875,153.4375,159.390625,166.09375,175.4296875,219.859375,600.0078125,600.015625,600.328125,600.734375,601.1328125,601.546875,601.984375,602.4375,602.9140625,603.421875,603.953125,604.5078125,605.1015625,605.734375,606.3984375,607.1015625,607.859375,608.6796875,609.5703125,610.5546875,612.8515625,614.6875,616.9296875,623.75,700.0
0.0,0.0026918,14.168,20.467,26.612,32.494,38.207,43.655,48.922,53.927,58.744,63.368,67.735,71.91,75.889,79.626,83.217,86.573,89.779,92.796,95.628,98.307,100.81,103.18,105.39,107.46,109.39,111.17,112.84,114.39,115.8,116.47,117.11,117.72,118.3,119.16,119.96,120.7,121.38,122.01,122.58,123.11,123.58,124.01,124.4,124.74,125.05,125.32,125.56,125.76,125.94,126.17,126.34,126.46,126.54,126.57,126.59,126.6,126.6,6.7102,6.0973,5.3995,4.7927,4.2344,3.715,3.2441,2.8132,2.4169,2.0619,1.7469,1.4629,1.2109,0.99313,0.80515,0.64229,0.50304,0.38595,0.28814,0.14622,0.085539,0.045037,0.0081895,0.0026918
