0.0078125,6.625,16.8984375,100.0,101.4375,103.0859375,104.9140625,105.875,107.15625,108.2421875,109.8671875,111.4921875,113.0703125,114.8515625,116.046875,117.3359375,118.53125,120.171875,121.7890625,123.890625,126.8125,128.796875,131.171875,136.875,148.1875,1600.0,1600.0078125,1612.5859375,1650.0,1650.0078125,1650.84375,1652.3359375,1653.828125,1655.671875,1657.546875,1659.4765625,1661.875,1664.4453125,1667.5703125,1670.6796875,1673.8046875,1677.96875,1683.265625,1697.703125,1750.0
0.90225,0.4029,0.19665,0.15116,443.38,786.65,1033.2,1124.0,1215.5,1273.1,1334.6,1375.6,1402.1,1421.9,1430.9,1438.1,1443.0,1447.7,1450.8,1453.3,1455.2,1455.8,1456.3,1456.8,1456.9,1456.9,1166.9,1166.5,1166.5,66.871,58.226,45.469,35.514,26.179,19.209,13.979,9.4327,6.2056,3.7526,2.2991,1.4289,0.79067,0.41636,0.1753,0.15103
