0.0,0.0078125,9.5625,19.6953125,30.5390625,42.203125,54.765625,68.4375,83.4140625,99.9921875,100.0,100.0078125,101.5234375,103.1640625,105.1875,107.421875,109.9296875,111.3046875,112.78125,114.328125,116.0078125,117.828125,119.8203125,122.015625,124.46875,127.2421875,130.453125,135.4609375,142.0625,151.21875,167.4296875,1600.0,1600.0078125,1601.390625,1603.6875,1609.8984375,1650.0,1650.015625,1659.5390625,1669.6796875,1680.53125,1692.1953125,1704.7578125,1718.4296875,1733.4140625,1749.9921875
0.0,61.37,57.767,54.604,51.839,49.445,47.404,45.679,44.246,43.075,0.0,370.91,411.47,446.37,479.41,506.22,527.59,536.39,544.08,550.56,556.12,560.8,564.69,567.85,570.38,572.34,573.81,575.1,575.84,576.17,576.29,576.3,1165.5,1166.0,1166.5,1166.9,1167.0,66.993,62.453,58.454,54.96,51.936,49.359,47.18,45.369,43.89
