0.0078125,1000.0,1000.0390625,1000.1171875,1000.2265625,1000.375,1000.5703125,1000.8203125,1001.5625,1002.640625,1003.0,1003.03125,1003.078125,1003.140625,1003.21875,1003.2578125,1003.296875,1003.3515625,1003.3828125,1003.40625,1003.4453125,1003.5078125,1003.5703125,1003.65625,1003.890625,1003.9453125,1003.9921875,1004.0625,1004.1484375,1004.171875,1004.1953125,1004.2421875,1004.390625,1004.5078125,1004.6328125,1005.0625,1005.390625,1005.4765625,1005.5703125,1005.71875,1005.921875,1006.0390625,1006.171875,1006.3203125,1006.4765625,1006.640625,1006.8125,1007.0,1007.203125,1007.421875,1007.65625,1007.90625,1008.1796875,1008.4453125,1008.734375,1009.0546875,1009.4140625,1009.75,1010.15625,1011.7421875,1012.53125,1013.2890625,1014.0703125,1015.078125,1016.1953125,1017.46875,1019.0,1019.03125,1019.09375,1019.1796875,1019.296875,1019.625,1020.1484375,1021.625,1022.0,1022.0390625,1022.09375,1022.1328125,1022.171875,1022.203125,1022.2265625,1022.265625,1022.296875,1022.375,1022.4453125,1022.7109375,1022.765625,1022.8046875,1022.875,1022.9609375,1022.984375,1023.0078125,1023.0546875,1023.21875,1023.3359375,1023.4609375,1023.859375,1024.1796875,1024.265625,1024.359375,1024.5078125,1024.7109375,1024.828125,1024.9609375,1025.1015625,1025.2578125,1025.421875,1025.59375,1025.78125,1025.984375,1026.1953125,1026.4296875,1026.6796875,1026.9453125,1027.2265625,1027.53125,1027.875,1028.265625,1028.609375,1029.015625,1030.6171875,1031.4140625,1032.171875,1032.9453125,1033.953125,1035.0859375,1036.390625,1038.0,1038.0625,1038.171875,1038.3515625,1038.6015625,1038.9453125,1039.4140625,1041.0,1041.03125,1041.0859375,1041.15625,1041.2578125,1041.3828125,1041.5546875,1041.8125,1042.125,1042.5,1042.921875,1043.421875,1043.984375,1044.6015625,1045.28125,1046.859375,1047.8671875,1048.984375,1051.5390625,1054.46875,1057.6796875,1061.0703125,1064.671875,1068.46875,1072.4609375,1076.453125,1080.609375,1084.9375,1089.4296875,1094.0859375,1098.90625,1103.8984375,1109.0546875,1114.375,1119.8671875,1125.546875,1131.421875,1137.4921875,1143.765625,1150.265625,1157.0
-71.451,-71.451,-70.736,-69.945,-69.173,-68.338,-67.395,-66.305,-63.341,-59.242,-57.808,-58.28,-58.623,-58.871,-59.027,-59.058,-59.053,-58.941,-58.721,-58.314,-56.916,-51.986,-48.531,-45.3,-38.332,-35.563,-31.637,-17.649,24.917,29.955,30.978,27.48,9.3203,0.069651,-7.0209,-28.495,-49.823,-53.736,-56.658,-59.68,-62.386,-63.564,-64.683,-65.726,-66.641,-67.44,-68.133,-68.752,-69.29,-69.745,-70.118,-70.413,-70.639,-70.784,-70.879,-70.927,-70.929,-70.897,-70.832,-70.497,-70.351,-70.24,-70.156,-70.087,-70.05,-70.045,-70.071,-69.466,-68.771,-68.106,-67.391,-65.802,-63.656,-58.102,-56.577,-57.109,-57.422,-57.531,-57.57,-57.535,-57.441,-56.897,-55.795,-49.973,-46.538,-37.79,-34.751,-31.262,-16.955,24.939,29.76,30.786,27.584,8.4463,-0.69563,-7.9862,-28.809,-50.05,-53.986,-56.916,-59.948,-62.671,-63.858,-64.987,-65.992,-66.927,-67.745,-68.456,-69.092,-69.648,-70.107,-70.502,-70.818,-71.06,-71.236,-71.355,-71.423,-71.443,-71.426,-71.381,-71.127,-71.02,-70.944,-70.892,-70.859,-70.856,-70.885,-70.947,-69.956,-69.039,-67.981,-66.798,-65.367,-63.554,-57.764,-58.252,-58.669,-58.976,-59.251,-59.47,-59.681,-59.924,-60.174,-60.428,-60.67,-60.918,-61.162,-61.401,-61.637,-62.11,-62.377,-62.649,-63.213,-63.789,-64.358,-64.905,-65.435,-65.945,-66.436,-66.887,-67.318,-67.732,-68.126,-68.501,-68.856,-69.194,-69.512,-69.812,-70.093,-70.356,-70.603,-70.832,-71.044,-71.241,-71.421
