0.0078125,13.859375,32.1484375,100.0,100.0078125,105.1640625,110.3828125,115.9296875,121.5234375,125.9609375,130.484375,135.0859375,139.78125,145.5625,151.6328125,157.7421875,164.0546875,170.59375,177.3828125,184.40625,192.0234375,197.984375,204.2578125,210.8984375,218.03125,232.234375,270.4609375,282.078125,293.3046875,303.1875,312.3359375,321.3515625,330.203125,338.5703125,346.8671875,355.046875,363.4921875,372.7890625,381.8359375,390.9140625,400.0,400.0078125,404.0390625,406.859375,410.984375,416.5625,427.609375,436.3203125,442.3515625,448.359375,453.71875,458.515625,461.5390625,464.5078125,470.984375,476.265625,481.4453125,486.703125,491.8828125,496.9921875,502.046875,508.78125,511.5703125,514.3515625,517.25,520.1328125,523.0078125,525.875,528.578125,531.2734375,533.9609375,536.640625,541.0078125,543.8984375,547.1328125,550.359375,553.4765625,556.59375,559.703125,562.8046875,565.78125,568.75,575.75,578.7890625,581.8203125,584.8515625,587.890625,590.9296875,593.9765625,597.0546875,600.0,600.0078125,601.2421875,602.4921875,603.4296875,604.3203125,605.1015625,606.390625,607.78125,609.3515625,610.90625,612.4453125,614.1953125,615.84375,617.5546875,619.671875,621.609375,623.640625,625.9765625,627.9609375,630.078125,632.578125,635.1640625,640.765625,647.9921875,655.9296875,666.1953125,679.1796875,700.0
0.042487,0.022025,0.011284,0.0059152,0.13852,0.27935,0.46813,0.71525,1.0102,1.2755,1.5727,1.9014,2.2626,2.7409,3.2794,3.855,4.4828,5.1652,5.9045,6.6988,7.5887,8.303,9.0695,9.8948,10.794,12.613,17.553,19.034,20.446,21.659,22.76,23.823,24.843,25.784,26.695,27.57,28.452,29.376,30.243,31.079,31.882,17.236,18.571,19.526,20.878,22.727,26.419,29.27,31.21,33.106,34.763,36.217,37.116,37.986,39.84,41.316,42.719,44.096,45.403,46.642,47.817,49.338,49.95,50.547,51.154,51.744,52.316,52.872,53.382,53.878,54.358,54.823,55.562,56.04,56.558,57.057,57.523,57.972,58.403,58.817,59.198,59.563,60.375,60.714,61.039,61.35,61.649,61.934,62.207,62.468,62.705,4.9571,4.4914,4.0705,3.7725,3.5144,3.3002,2.9743,2.6569,2.3388,2.0603,1.8187,1.578,1.3789,1.2003,1.0118,0.86279,0.73095,0.60405,0.51387,0.43372,0.3543,0.28838,0.18551,0.10674,0.059831,0.030047,0.014221,0.0063993
