0.0,1000.0000000058302,1002.708333339198,1003.7666666725448,1004.9916666725604,1005.875000005905,1007.866666672597,1020.2416666727546,1060.050000005611,1098.4250000050527,1252.99166666947
-65.0,-71.651,-56.123,15.857,-63.629,-71.39,-73.954,-74.81,-72.844,-72.129,-72.062
