0.99609375,14.99609375,36.99609375,63.99609375,99.99609375,101.99609375,106.99609375,119.99609375,134.99609375,156.99609375,163.99609375,164.99609375,167.99609375,170.99609375,179.99609375,187.99609375,199.99609375,203.99609375,208.99609375,209.99609375,210.99609375,211.99609375,212.99609375,213.99609375,214.99609375,220.99609375,228.99609375,229.99609375,232.99609375,235.99609375,236.99609375,237.99609375,239.99609375,240.99609375,241.99609375,249.99609375,257.99609375,259.99609375,264.99609375,265.99609375,266.99609375,267.99609375,268.99609375,269.99609375,270.99609375,278.99609375,291.99609375,292.99609375,295.99609375,297.99609375,298.99609375,299.99609375,300.99609375,301.99609375,302.99609375,303.99609375,310.99609375,313.99609375,320.99609375,325.99609375,328.99609375,329.99609375,330.99609375,331.99609375,332.99609375,333.99609375,338.99609375,349.99609375,356.99609375,359.99609375,360.99609375,361.99609375,362.99609375,363.99609375,364.99609375,374.99609375,380.99609375,386.99609375,389.99609375,394.99609375,399.99609375,401.99609375,405.99609375,411.99609375,418.99609375,432.99609375,449.99609375,477.99609375,540.99609375,599.99609375
-65.358,-67.583,-69.295,-70.232,-70.569,-69.106,-66.929,-63.335,-61.048,-59.408,-58.119,-57.12,-58.616,-59.195,-59.286,-58.278,-59.91,-55.794,-54.748,-52.981,-25.365,-35.775,-63.747,-67.937,-68.304,-62.411,-57.535,-55.958,-55.854,-54.79,-52.094,-18.623,-63.622,-67.518,-67.851,-60.776,-56.88,-54.964,-54.139,-52.344,0.76725,-45.86,-64.898,-67.866,-67.943,-60.885,-55.395,-53.523,-52.725,-51.045,-1.3263,-44.2,-62.51,-65.786,-66.089,-65.478,-58.456,-56.275,-56.027,-54.603,-50.329,-0.53616,-45.94,-62.489,-65.386,-65.42,-60.95,-58.898,-55.994,-53.808,-36.88,-31.097,-63.317,-68.091,-68.682,-61.795,-59.326,-55.593,-55.083,-56.021,-56.119,-59.029,-62.305,-65.452,-68.063,-71.626,-74.262,-73.903,-71.744,-71.042
