0.0,1000.0000000058302,1015.2416666726909,1040.6166666725605,1096.3750000050825,1158.0000000041857,1336.7416666682514,1379.6083333342942,1384.1833333342277,1384.9500000008832,1385.5166666675416,1386.633333334192,1387.0500000008526,1387.9166666675067,1392.925000000767,1399.050000000678,1432.9916666668507,1473.433333332929,1570.808333331512,1837.5749999942966,1881.4499999936581,1882.5666666603086,1882.7333333269728,1883.2083333269659,1884.3083333269499,1884.6833333269444,1885.5583333269317,1891.0583333268517,1898.933333326737,1941.7833333261135,1995.6833333253292,2106.8083333237123,2518.4416666510556,2612.4666666496873,2622.2166666495455,2624.083333316185,2624.6916666495094,2625.7916666494934,2626.1833333161544,2627.0416666494752,2631.8749999827382,2637.058333315996,2693.6499999818393,2781.6833333138916,2951.7499999780835,2999.9999999773813,3013.183333310523,3037.3749999768374,3096.058333309317,3159.408333308395,3249.99166664041
-65.0,-71.154,-68.098,-64.851,-61.237,-59.737,-57.921,-56.824,-56.266,-55.167,30.632,-62.711,-70.618,-72.897,-67.775,-66.027,-63.187,-61.281,-59.512,-57.79,-56.367,-55.657,-52.371,30.616,-62.291,-70.181,-72.888,-67.461,-65.687,-62.584,-60.743,-59.47,-58.158,-57.102,-56.486,-55.474,30.62,-62.423,-70.36,-72.888,-67.841,-66.097,-62.145,-60.139,-59.228,-59.115,-61.934,-64.998,-68.839,-70.494,-71.252
