0.0,0.30000000000000016,1.30833333333333,5.275000000000021,10.791666666666375,17.374999999999336,23.933333333332296,30.758333333331908,37.74166666666974,44.86666666667541,58.17500000001933,71.99166666668336,86.51666666667015,102.39166666665571,113.8749999999786,127.21666666663313,200.41666666656656,247.62499999985695,402.5583333330494,999.9916666724968,1000.1750000058324,1000.7416666725063,1002.991666672535,1003.1166666725366,1003.4250000058738,1004.0083333392146,1004.9250000058929,1006.2583333392432,1007.9916666725986,1013.175000005998,1028.6750000060676,1045.8000000058184,1062.1583333389137,1078.7583333386722,1090.0500000051745,1101.9083333383353,1128.4916666712818,1150.2416666709653,1249.9916666695137
-65.0,-65.367,-65.933,-67.535,-69.348,-71.234,-72.901,-74.443,-75.836,-77.076,-78.936,-80.286,-81.149,-81.565,-81.609,-81.482,-80.116,-79.819,-79.942,-79.985,-77.791,-74.759,-66.334,-67.657,-68.594,-69.399,-70.093,-70.736,-71.309,-72.402,-74.669,-76.71,-78.235,-79.358,-79.894,-80.283,-80.648,-80.617,-79.997
