0.0,1000.0000000058302,1001.3666666725143,1004.4916666725541,1008.5500000059391,1013.4250000060011,1024.5333333394613,1037.1666666726107,1050.0416666724234,1064.25000000555,1080.241666671984,1098.991666671711,1203.1500000035287,1262.775000002661,1999.999999991933,2000.7666666585885,2002.6499999918944,2008.6249999918075,2015.7499999917038,2023.774999991587,2031.9249999914684,2040.666666658008,2050.124999991204,2060.5166666577193,2077.3083333241416,2098.6749999904973,2249.991666654962
-65.0,-71.201,-71.716,-72.412,-73.115,-73.807,-75.024,-76.012,-76.705,-77.194,-77.496,-77.63,-77.305,-77.229,-77.231,-76.88,-76.385,-75.238,-74.209,-73.309,-72.605,-72.038,-71.6,-71.28,-71.009,-70.917,-71.194
