0.0,1000.0000000058302,1001.5500120058513,1002.9916786725363,1003.3666786725411,1003.8666786725474,1004.7416786725586,1005.1583453392306,1006.133345339243,1013.8916786726751,1030.991678672702,1033.9916786726583,1035.791678672632,1039.6250120059096,1047.0166786724687,1061.9916786722508,1064.9916786722072,1066.6166786721835,1069.6166786721399,1074.8000120053978,1084.1166786719289,1122.866678671365,1192.9916786703445
-65.0,-72.098,-62.541,-57.032,-57.776,30.547,-71.766,-79.032,-81.615,-79.248,-76.906,-62.06,-67.561,-70.528,-71.955,-72.794,-58.211,-63.765,-67.138,-69.135,-70.683,-72.902,-73.383
