0.0,99.0,100.0,149.0,150.0,154.0,155.0,156.0,159.0,160.0,161.0,162.0,163.0,166.0,167.0,168.0,169.0,172.0,173.0,177.0,178.0,179.0,182.0,183.0,184.0,185.0,186.0,190.0,191.0,192.0,193.0,197.0,199.0,200.0,299.0,300.0,301.0,304.0,305.0,306.0,309.0,310.0,311.0,312.0,313.0,315.0,316.0,317.0,318.0,319.0,322.0,323.0,324.0,326.0,327.0,328.0,329.0,330.0,332.0,333.0,334.0,335.0,336.0,337.0,339.0,340.0,341.0,342.0,343.0,344.0,346.0,347.0,348.0,349.0,350.0,351.0,354.0,355.0,356.0,359.0,360.0,361.0,362.0,363.0,365.0,366.0,367.0,368.0,369.0,372.0,373.0,374.0,376.0,377.0,378.0,379.0,380.0,382.0,383.0,384.0,385.0,386.0,387.0,389.0,390.0,391.0,392.0,393.0,394.0,396.0,397.0,398.0,399.0,400.0,449.0,450.0,499.0,599.0
0.0,0.0,0.10094,0.10094,0.10864,0.10155,0.10287,0.10781,0.13429,0.13971,0.13993,0.13427,0.12352,0.083961,0.076793,0.074869,0.077594,0.094852,0.097409,0.091511,0.093221,0.098218,0.12411,0.13061,0.13331,0.13147,0.12526,0.082527,0.07522,0.071284,0.070652,0.081067,0.076647,0.20187,0.20187,0.21727,0.21678,0.20309,0.20574,0.21562,0.26859,0.27943,0.27986,0.26855,0.24704,0.1912,0.16792,0.15359,0.14974,0.15519,0.1897,0.19482,0.19437,0.18514,0.18302,0.18644,0.19644,0.21204,0.24822,0.26123,0.26662,0.26294,0.25052,0.2313,0.18517,0.16505,0.15044,0.14257,0.1413,0.14523,0.15851,0.16213,0.16069,0.15329,0.21727,0.21678,0.20309,0.20574,0.21562,0.26859,0.27943,0.27986,0.26855,0.24704,0.1912,0.16792,0.15359,0.14974,0.15519,0.1897,0.19482,0.19437,0.18514,0.18302,0.18644,0.19644,0.21204,0.24822,0.26123,0.26662,0.26294,0.25052,0.2313,0.18517,0.16505,0.15044,0.14257,0.1413,0.14523,0.15851,0.16213,0.16069,0.15329,-0.033646,-0.033646,-0.012174,-0.00012297,0.0
