0.0,1000.0000000058302,1003.100012005871,1003.858345339214,1004.9000120058939,1005.4000120059003,1006.6166786725825,1011.5500120059786,1022.991678672791,1023.9916786728037,1025.9916786727747,1027.1166786727583,1029.616678672722,1035.1750120059744,1045.9916786724837,1048.8083453391093,1049.4833453390995,1050.4916786724182,1051.6583453390679,1058.6750120056324,1097.8666786717288,1168.9916786706938
-65.0,-71.784,-55.852,24.608,-68.359,-75.843,-77.624,-75.946,-75.0,-67.372,-60.173,-65.397,-68.017,-69.521,-70.622,-54.808,25.658,-67.737,-77.759,-76.063,-73.175,-71.948
