0.0,0.30000000000000016,0.8749999999999981,3.033333333333379,7.624999999999887,13.141666666666241,18.624999999999265,24.391666666665603,30.49999999999859,36.90833333333574,49.42500000001237,63.04166666668987,77.86666666667801,94.5583333333295,120.3166666666394,198.6833333332348,249.74999999985502,999.9916666724968,1000.300000005834,1000.8666666725079,1001.741666672519,1002.991666672535,1003.39166667254,1003.7416666725445,1004.1666666725499,1004.7500000058907,1005.533333339234,1008.1666666726009,1011.925000005982,1017.5166666727199,1031.633333339358,1046.3666666724769,1061.8000000055856,1074.3666666720694,1087.6250000052098,1101.9250000050017,1117.925000004769,1146.5583333376856,1249.9916666695137
-65.0,-65.579,-66.136,-67.344,-69.251,-71.17,-72.803,-74.284,-75.631,-76.832,-78.651,-79.984,-80.84,-81.262,-81.226,-80.1,-79.859,-79.998,-75.554,-71.584,-67.708,-63.437,-67.462,-68.846,-69.781,-70.512,-71.079,-72.022,-72.834,-73.8,-75.767,-77.351,-78.586,-79.314,-79.851,-80.216,-80.423,-80.468,-80.04
