0.0,41.990234375,99.998046875,124.681640625,163.3984375,199.994140625,240.9453125,241.81640625,242.0625,243.392578125,244.19140625,245.88671875,247.873046875,276.9140625,307.1875,313.51171875,314.361328125,315.65625,316.328125,317.71484375,320.130859375,338.396484375,349.994140625,364.279296875,380.35546875,389.712890625,390.455078125,390.99609375,392.337890625,393.181640625,394.98828125,399.994140625,449.998046875,599.998046875
-65.0,-67.974,-69.904,-67.038,-64.011,-63.221,-56.98,-33.194,26.07,-57.317,-65.932,-69.302,-69.441,-63.153,-58.686,-56.875,26.414,-56.454,-65.175,-69.097,-69.713,-64.96,-63.642,-60.545,-59.054,-57.106,-52.78,26.154,-57.671,-66.287,-69.542,-68.973,-72.576,-71.949
