0.0,1000.0000000058302,1000.1750000058324,1000.5000000058366,1001.7666666725194,1004.7416666725572,1008.8000000059423,1012.891666672661,1017.1166666727148,1021.425000006103,1025.9250000061077,1034.3750000059847,1043.741666672515,1054.3666666723605,1066.8666666721786,1082.3333333386202,1136.3000000045015,1184.9916666704596,1564.0583333316101,1999.999999991933,2000.1249999919312,2000.3749999919276,2001.2749999919145,2003.0583333252218,2005.7666666585158,2009.2499999917984,2013.0583333250763,2017.1249999916838,2021.4333333249544,2029.6333333248351,2038.6749999913702,2048.683333324558,2059.8916666577284,2069.308333324258,2079.799999990772,2105.2833333237345,2249.991666654962
-65.0,-70.63,-70.197,-69.821,-69.073,-67.873,-66.503,-65.307,-64.241,-63.317,-62.51,-61.367,-60.549,-60.023,-59.756,-59.711,-60.018,-60.092,-59.881,-59.788,-60.187,-60.533,-61.179,-61.963,-62.9,-63.925,-64.893,-65.788,-66.607,-67.864,-68.893,-69.708,-70.329,-70.676,-70.928,-71.17,-70.871
