0.0078125,100.015625,100.0234375,100.03125,100.046875,100.0625,100.0703125,100.078125,100.0859375,100.09375,100.1015625,100.1171875,100.2265625,100.2734375,100.328125,100.375,100.4296875,100.484375,100.546875,100.609375,100.6796875,100.75,100.8203125,100.8984375,100.9765625,101.015625,101.0625,101.1015625,101.1484375,101.1875,101.234375,101.28125,101.328125,101.375,101.4296875,101.4765625,101.53125,101.5859375,101.640625,101.703125,101.765625,101.828125,101.8984375,101.96875,102.0390625,102.109375,102.1875,102.2734375,102.359375,102.453125,102.546875,102.6484375,102.7578125,102.875,103.0,103.296875,103.65625,104.1328125,105.1640625,108.125,1650.0078125,1650.015625,1650.0234375,1650.03125,1650.0546875,1650.0703125,1650.078125,1650.09375,1650.109375,1650.1171875,1650.1328125,1650.1640625,1650.2265625,1750.0
0.0,9.2926e-09,0.048099,2.0598,9.8384,14.618,15.754,16.366,16.64,16.64,16.638,16.31,13.172,11.985,10.734,9.7659,8.7465,7.8336,6.9063,6.0888,5.2841,4.5859,3.9798,3.3999,2.9045,2.6846,2.4425,2.2576,2.054,1.8985,1.7273,1.5716,1.4299,1.301,1.1652,1.0601,0.94946,0.85036,0.7616,0.67145,0.59196,0.52189,0.45292,0.39307,0.34113,0.29605,0.25291,0.21268,0.17885,0.14806,0.12256,0.099871,0.08011,0.063255,0.049166,0.027025,0.013096,0.0050113,0.00062682,1.6033e-06,-5.0175e-07,-3.261e-06,-0.52429,-0.52429,-0.28824,-0.16192,-0.11822,-0.060869,-0.030327,-0.021215,-0.010243,-0.0023013,-0.00011033,-6.046e-08
