0.0,1000.0000000058302,1003.5750000058757,1004.1666666725499,1005.8833333392384,1007.2416666725891,1008.3000000059359,1009.8916666726228,1037.766666672602,1082.1166666719566,1252.99166666947
-65.0,-72.723,-56.45,25.833,-55.596,-66.447,-68.968,-70.272,-72.051,-73.079,-73.387
