0.0078125,100.015625,100.0390625,100.0625,100.1171875,100.3671875,100.515625,100.671875,100.7578125,100.84375,100.9453125,101.0625,101.1875,101.3359375,101.4140625,101.5,101.59375,101.703125,101.8203125,101.953125,102.109375,102.2890625,102.4375,102.6171875,103.1015625,107.546875,111.265625,115.21875,119.21875,122.90625,126.6328125,130.40625,134.2265625,138.2578125,142.34375,146.484375,150.6796875,154.9296875,159.234375,163.6015625,168.03125,172.5625,177.1640625,181.8359375,186.5703125,191.375,196.2578125,201.21875,206.25,211.3671875,216.5625,221.84375,227.2109375,232.671875,238.2265625,243.8828125,249.6328125,256.625,263.765625,271.0703125,278.5390625,286.1796875,294.0078125,302.0234375,310.2421875,318.6640625,327.296875,336.1640625,345.265625,354.6171875,364.234375,374.125,384.3046875,394.765625,405.5390625,416.6484375,428.1171875,439.953125,452.171875,464.8046875,477.859375,491.3671875,505.34375,519.8046875,534.7734375,550.265625,566.2890625,582.8671875,600.0078125,600.0234375,602.1796875,604.4921875,606.984375,609.6796875,612.609375,615.84375,619.4375,623.5078125,632.109375,644.03125,700.0
0.0,0.0028915,0.55203,1.9162,7.3546,43.486,61.155,74.41,79.718,83.905,87.692,90.861,93.205,95.03,95.695,96.254,96.707,97.078,97.341,97.521,97.627,97.661,97.646,97.596,97.386,95.059,93.169,91.226,89.327,87.634,85.977,84.352,82.76,81.135,79.544,77.988,76.465,74.976,73.521,72.098,70.706,69.333,67.991,66.679,65.399,64.149,62.927,61.733,60.569,59.431,58.321,57.238,56.181,55.148,54.141,53.156,52.197,51.083,50.001,48.95,47.929,46.936,45.971,45.032,44.119,43.231,42.368,41.526,40.706,39.906,39.126,38.365,37.62,36.894,36.182,35.485,34.8,34.127,33.465,32.812,32.169,31.533,30.903,30.28,29.662,29.048,28.438,27.832,27.228,1.2864,1.046,0.83727,0.65818,0.50695,0.3814,0.27837,0.19606,0.13175,0.056923,0.01799,0.00024258
