1000.0078125,1141.2734375,1268.1484375,1370.125,1505.5703125,1633.609375,1752.1796875,1873.1953125,2000.0
-88.18,-88.181,-88.181,-88.182,-88.182,-88.182,-88.182,-88.183,-88.183
