0.0078125,0.1640625,20.0,20.0390625,20.078125,20.265625,20.3515625,20.46875,20.609375,20.765625,20.8671875,20.9921875,21.1171875,21.2265625,21.296875,21.4453125,21.6875,21.9375,22.421875,70.0,70.015625,70.046875,70.0625,70.109375,100.0
-0.026066,-0.00087922,-0.0012214,-152.46,-192.37,-84.109,-54.544,-29.123,-15.041,-7.0393,-4.3835,-2.4737,-1.5206,-1.068,-0.89683,-0.65686,-0.4991,-0.44727,-0.42649,-0.42416,-1.9201,-0.12125,-0.025832,-0.0010325,-0.0012761
