1000.0078125,1000.0390625,1000.0859375,1000.1484375,1000.1875,1000.234375,1000.3359375,1000.453125,1000.59375,1000.7578125,1000.9609375,1001.1875,1001.4453125,1001.7265625,1002.0234375,1002.3359375,1002.65625,1003.0,1003.0078125,1003.0234375,1003.0546875,1003.078125,1003.1015625,1003.1328125,1003.1640625,1003.203125,1003.2421875,1003.28125,1003.328125,1003.3828125,1003.4375,1003.5,1003.5625,1003.6328125,1003.703125,1003.78125,1003.8671875,1003.9609375,1004.0546875,1004.1640625,1004.2734375,1004.390625,1004.5234375,1004.6640625,1004.8125,1004.96875,1005.140625,1005.515625,1005.7734375,1006.0546875,1006.3515625,1006.65625,1006.9765625,1007.3046875,1007.6484375,1007.9921875,1008.34375,1008.6953125,1009.046875,1009.40625,1009.765625,1010.1328125,1010.5,1010.8671875,1011.2265625,1011.59375,1011.9609375,1012.328125,1012.6953125,1013.0703125,1013.4453125,1013.828125,1014.2109375,1014.59375,1014.984375,1015.375,1015.7734375,1016.171875,1016.578125,1016.984375,1017.6796875,1018.390625,1019.109375,1019.84375,1020.59375,1021.359375,1022.140625,1022.9375,1023.75,1024.578125,1025.4296875,1026.296875,1027.1875,1028.09375,1029.0234375,1029.9765625,1030.953125,1031.953125,1032.9765625,1034.0234375,1035.09375,1036.1875,1037.3125,1038.4609375,1039.6328125,1040.8359375,1042.0703125,1043.328125,1044.6171875,1045.9375,1047.2890625,1048.6640625,1049.90625,1051.1796875,1052.46875,1053.7890625,1055.1328125,1056.5,1057.8984375,1059.3203125,1060.7734375,1062.2578125,1065.3046875,1068.4765625,1071.7734375,1075.1953125,1078.765625,1082.484375,1086.3671875,1090.4296875,1094.6875,1099.15625,1103.8671875,1108.03125,1112.3984375,1117.0,1121.875,1127.0390625,1132.5546875,1138.484375,1144.9375,1155.7734375,1168.9375,1222.65625,1253.0
-77.893,-77.279,-76.636,-75.968,-75.607,-75.208,-74.431,-73.626,-72.741,-71.776,-70.647,-69.443,-68.122,-66.725,-65.29,-63.817,-62.343,-60.794,-60.982,-61.254,-61.624,-61.83,-62.002,-62.195,-62.359,-62.536,-62.689,-62.825,-62.969,-63.119,-63.252,-63.388,-63.512,-63.637,-63.753,-63.87,-63.99,-64.111,-64.224,-64.348,-64.465,-64.583,-64.711,-64.84,-64.971,-65.103,-65.243,-65.536,-65.728,-65.931,-66.139,-66.346,-66.559,-66.772,-66.99,-67.202,-67.415,-67.623,-67.826,-68.029,-68.228,-68.427,-68.621,-68.81,-68.991,-69.172,-69.349,-69.522,-69.69,-69.858,-70.022,-70.185,-70.345,-70.5,-70.654,-70.805,-70.955,-71.101,-71.245,-71.386,-71.619,-71.847,-72.067,-72.281,-72.49,-72.693,-72.891,-73.084,-73.271,-73.453,-73.631,-73.803,-73.972,-74.135,-74.295,-74.451,-74.603,-74.751,-74.895,-75.035,-75.171,-75.303,-75.432,-75.557,-75.678,-75.797,-75.912,-76.023,-76.131,-76.236,-76.338,-76.436,-76.52,-76.602,-76.681,-76.758,-76.833,-76.905,-76.975,-77.042,-77.108,-77.171,-77.29,-77.401,-77.503,-77.597,-77.683,-77.761,-77.831,-77.895,-77.951,-78.001,-78.045,-78.077,-78.104,-78.128,-78.148,-78.164,-78.176,-78.186,-78.192,-78.195,-78.192,-78.158,-78.144
