0.0,1000.0000000058302,1000.2416666725,1000.6166666725047,1001.9250000058547,1004.7583333392241,1008.4250000059375,1012.55000000599,1017.1666666727155,1022.050000006111,1027.2416666727552,1037.175000005944,1048.375000005781,1061.3666666722586,1077.30000000536,1103.433333338313,1253.2750000027993,1999.999999991933,2000.1416666585976,2000.4166666585936,2001.2666666585812,2002.9999999918894,2005.4166666585209,2008.4166666584772,2011.908333325093,2020.0583333249745,2028.5583333248508,2037.883333324715,2048.124999991233,2059.4999999910674,2079.2999999907793,2104.8999999904067,2249.991666654962
-65.0,-70.448,-70.243,-70.07,-69.743,-69.272,-68.794,-68.353,-67.94,-67.575,-67.255,-66.801,-66.477,-66.265,-66.149,-66.109,-66.187,-66.28,-66.438,-66.597,-66.861,-67.185,-67.533,-67.888,-68.238,-68.892,-69.407,-69.829,-70.162,-70.413,-70.652,-70.756,-70.699
