0.984375,9.984375,26.984375,52.984375,99.984375,102.984375,106.984375,111.984375,118.984375,155.984375,163.984375,170.984375,179.984375,186.984375,194.984375,199.984375,202.984375,203.984375,205.984375,206.984375,216.984375,220.984375,228.984375,229.984375,230.984375,231.984375,232.984375,243.984375,255.984375,256.984375,257.984375,258.984375,259.984375,270.984375,283.984375,284.984375,285.984375,286.984375,288.984375,296.984375,301.984375,306.984375,308.984375,309.984375,310.984375,311.984375,324.984375,330.984375,333.984375,334.984375,335.984375,336.984375,337.984375,349.984375,352.984375,356.984375,358.984375,359.984375,360.984375,361.984375,374.984375,380.984375,383.984375,384.984375,385.984375,386.984375,399.984375,402.984375,407.984375,416.984375,435.984375,449.984375,455.984375,466.984375,503.984375,599.984375
-65.662,-68.626,-70.433,-71.192,-71.286,-67.236,-64.453,-62.671,-61.608,-60.95,-58.806,-61.86,-61.785,-59.655,-62.493,-62.913,-57.507,-22.218,-80.673,-80.601,-66.421,-62.795,-57.357,-55.445,-20.335,-79.283,-80.653,-66.211,-57.474,-55.984,-11.641,-78.248,-80.672,-66.342,-56.429,8.8063,-75.324,-80.656,-78.87,-67.582,-62.589,-59.154,-56.001,-11.478,-78.078,-80.314,-65.755,-60.891,-55.59,-19.339,-79.21,-80.54,-79.738,-67.345,-63.034,-59.642,-56.585,2.1073,-75.786,-80.357,-65.931,-61.042,-56.12,-12.794,-78.433,-80.583,-67.487,-72.22,-74.573,-75.808,-76.515,-76.704,-75.274,-73.975,-71.84,-71.502
