0.0,1000.0000000058302,1000.925000005842,1002.4250000058611,1006.2416666725763,1010.9916666726368,1016.9250000060457,1024.1583333394667,1033.5166666726639,1063.1833333388988,1346.4250000014438,1999.999999991933,2001.5583333252437,2004.1333333252062,2007.2499999918275,2010.999999991773,2020.6833333249654,2034.8749999914255,2067.424999990952,2249.991666654962
-65.0,-71.653,-71.437,-71.198,-70.798,-70.506,-70.298,-70.162,-70.075,-70.021,-70.174,-70.348,-70.68,-71.01,-71.272,-71.483,-71.773,-71.938,-72.02,-72.015
