0.0,35.15625,99.9921875,117.59375,162.7578125,199.984375,244.5703125,245.4921875,245.7265625,246.796875,247.78125,253.4765625,259.0078125,306.078125,310.4296875,311.171875,312.2421875,313.09375,314.046875,319.046875,325.2109375,337.171875,349.984375,363.2734375,381.453125,383.1640625,383.3828125,383.90625,384.9921875,386.015625,391.953125,399.984375,413.890625,449.9921875,599.9921875
-65.001,-66.924,-68.315,-66.311,-63.452,-62.956,-57.243,-34.291,33.184,-62.968,-72.279,-66.173,-63.808,-58.26,-56.88,33.346,-62.548,-72.12,-71.986,-66.441,-63.998,-61.603,-61.169,-58.855,-57.632,-56.845,-54.454,33.249,-63.484,-72.257,-66.226,-63.941,-66.035,-68.652,-69.299
