0.0078125,0.078125,0.203125,0.40625,0.6796875,1.0234375,1.453125,1.96875,2.5625,3.5390625,4.6796875,9.4921875,10.75,11.9296875,13.2421875,14.546875,15.8515625,17.1640625,18.296875,19.4453125,20.609375,21.8046875,23.0234375,24.2734375,25.5546875,26.875,28.46875,30.125,31.84375,33.6328125,35.5,37.453125,39.5,41.6484375,43.8984375,46.2734375,51.4765625,57.421875,64.375,73.140625,84.3046875,99.1796875,122.4140625,1000.0,1000.046875,1000.1171875,1000.2265625,1000.3671875,1000.671875,1001.453125,1001.640625,1001.7890625,1001.921875,1002.03125,1002.2109375,1002.328125,1002.40625,1002.53125,1002.5625,1002.59375,1002.6484375,1002.859375,1003.046875,1003.15625,1003.5546875,1003.890625,1003.9921875,1004.125,1004.296875,1004.515625,1004.6796875,1004.8671875,1005.078125,1005.328125,1005.609375,1005.9609375,1006.421875,1007.0234375,1007.8515625,1008.6796875,1009.4921875,1010.3203125,1011.1796875,1012.0703125,1013.015625,1014.015625,1014.7421875,1015.5078125,1016.3125,1017.15625,1018.0546875,1019.0,1020.015625,1021.09375,1022.2265625,1023.4453125,1026.2109375,1029.53125,1033.75,1040.40625,1052.2734375,1250.0
-64.986,-64.722,-64.554,-64.448,-64.422,-64.472,-64.6,-64.807,-65.088,-65.619,-66.308,-69.466,-70.258,-70.969,-71.716,-72.41,-73.057,-73.659,-74.142,-74.597,-75.025,-75.431,-75.813,-76.174,-76.512,-76.831,-77.178,-77.5,-77.795,-78.067,-78.316,-78.542,-78.748,-78.933,-79.098,-79.245,-79.49,-79.677,-79.814,-79.911,-79.972,-80.004,-80.018,-80.045,-78.238,-76.589,-74.715,-72.788,-69.402,-61.782,-59.645,-57.649,-55.453,-53.153,-47.512,-40.662,-30.373,19.944,26.974,28.481,25.086,2.3944,-12.812,-19.631,-40.968,-66.774,-71.527,-75.542,-78.984,-81.943,-83.541,-84.933,-86.108,-87.144,-88.025,-88.893,-89.84,-90.928,-92.283,-93.501,-94.56,-95.502,-96.343,-97.083,-97.741,-98.319,-98.674,-98.998,-99.29,-99.553,-99.789,-99.997,-100.18,-100.35,-100.48,-100.6,-100.79,-100.91,-100.99,-101.03,-101.04,-101.04
