0.0078125,0.015625,0.0234375,0.03125,0.0390625,0.046875,0.0546875,0.0625,0.0703125,0.078125,0.0859375,0.09375,0.1015625,0.109375,0.1171875,0.125,0.1328125,0.1484375,0.1640625,0.2109375,0.6796875,1.0546875,1.5234375,2.0625,2.6875,3.4453125,5.6328125,100.0
0.0,-0.0021202,-0.0021202,-0.0010318,-0.00055158,-0.00032558,-0.00021194,-0.00015105,-0.00011652,-9.5974e-05,-8.3261e-05,-7.5162e-05,-6.9891e-05,-6.6411e-05,-6.4094e-05,-6.2548e-05,-6.1519e-05,-6.04e-05,-5.9963e-05,-6e-05,-6.4453e-05,-6.7016e-05,-6.9297e-05,-7.1044e-05,-7.2311e-05,-7.3193e-05,-7.4057e-05,-7.4234e-05
