0.0078125,100.015625,100.0234375,100.03125,100.0390625,100.046875,100.0546875,100.0625,100.0703125,100.078125,100.0859375,100.1015625,100.109375,100.1171875,100.125,100.1328125,100.140625,100.1484375,100.15625,100.1640625,100.171875,100.1796875,100.1875,100.1953125,100.203125,100.2109375,100.21875,100.2265625,100.234375,100.2421875,100.25,100.2578125,100.265625,100.2734375,100.28125,100.2890625,100.296875,100.3046875,100.3125,100.3203125,100.328125,100.3359375,100.34375,100.3515625,100.359375,100.3671875,100.375,100.3828125,100.3984375,100.4453125,100.46875,100.484375,100.4921875,100.5078125,100.5234375,100.5390625,100.5546875,100.5703125,100.5859375,100.59375,100.609375,100.6171875,100.6328125,100.640625,100.65625,100.671875,100.6796875,100.6953125,100.703125,100.71875,100.7265625,100.7421875,100.75,100.765625,100.7734375,100.7890625,100.796875,100.8125,100.828125,100.84375,100.8671875,100.8828125,100.8984375,100.921875,100.9375,100.953125,100.9765625,100.9921875,101.0078125,101.0234375,101.0390625,101.0546875,101.0703125,101.0859375,101.1015625,101.1171875,101.1328125,101.1640625,101.1796875,101.203125,101.234375,101.25,101.2734375,101.2890625,101.3125,101.3515625,101.390625,101.4296875,101.46875,101.515625,101.5625,101.609375,101.65625,101.703125,101.7578125,101.8125,101.8671875,101.9296875,101.9921875,102.0546875,102.1171875,102.1875,102.265625,102.34375,102.4296875,102.515625,102.7109375,102.953125,103.25,103.640625,104.484375,106.921875,1600.015625,1600.0234375,1600.03125,1600.0390625,1600.046875,1600.0546875,1600.0625,1600.0703125,1600.09375,1600.109375,1600.125,1600.140625,1600.1484375,1600.1640625,1600.1796875,1600.1953125,1600.2109375,1600.234375,1600.25,1600.2734375,1600.296875,1600.3203125,1600.34375,1600.3671875,1600.390625,1600.421875,1600.4453125,1600.4765625,1600.5078125,1600.546875,1600.5859375,1600.625,1600.7109375,1600.8203125,1600.9609375,1601.1484375,1602.0625,1650.015625,1650.0234375,1650.03125,1650.0390625,1650.046875,1650.0546875,1650.0625,1650.0703125,1650.125,1750.0
0.0,5.7103e-07,0.00035909,0.0020981,0.0057919,0.011582,0.019345,0.028811,0.039639,0.051468,0.063949,0.089634,0.10232,0.11464,0.12643,0.13759,0.14802,0.15768,0.16653,0.17455,0.18177,0.18818,0.19381,0.1987,0.20288,0.20639,0.20928,0.21158,0.21335,0.21461,0.21542,0.21582,0.21582,0.2155,0.21486,0.21394,0.21277,0.21138,0.20979,0.20803,0.20611,0.20406,0.2019,0.19963,0.19728,0.19486,0.19238,0.18986,0.18469,0.1689,0.16109,0.15599,0.15347,0.14853,0.1437,0.139,0.13444,0.13002,0.12573,0.12364,0.11956,0.11758,0.11371,0.11182,0.10816,0.10462,0.1029,0.099553,0.097926,0.094763,0.093225,0.090236,0.088783,0.08596,0.084588,0.081922,0.080628,0.078112,0.075691,0.073363,0.070035,0.067922,0.065889,0.062985,0.061142,0.059368,0.056835,0.055227,0.053681,0.052193,0.050763,0.049388,0.048065,0.046794,0.045571,0.044395,0.043264,0.041131,0.040125,0.038689,0.036901,0.036057,0.034853,0.034089,0.032997,0.031314,0.029788,0.028404,0.027149,0.025797,0.024595,0.023526,0.022576,0.021731,0.020862,0.020105,0.019445,0.018794,0.018237,0.017761,0.017354,0.016966,0.016608,0.016314,0.01605,0.015838,0.015496,0.015249,0.015094,0.015007,0.01496,0.014954,0.014954,0.018345,0.020245,0.021058,0.021058,0.020829,0.020249,0.019535,0.017165,0.015636,0.01422,0.012926,0.012324,0.011203,0.010186,0.0092634,0.0084274,0.0073176,0.0066635,0.0057953,0.005046,0.0043993,0.0038412,0.0033595,0.0029438,0.0024767,0.0021819,0.0018506,0.0015784,0.0013054,0.0010918,0.00092473,0.00067413,0.00050018,0.00039692,0.00034658,0.00032427,0.0003242,0.0013385,0.0013385,0.00067888,0.00031055,0.00013531,5.7767e-05,2.4643e-05,2.3708e-07,5.7103e-07
