0.0,1000.0000000058302,1003.2416666725381,1003.6166666725429,1004.7416666725572,1005.1250000058955,1005.9916666725732,1032.2416666726824,1063.8000000055565,1252.99166666947
-65.0,-71.817,-54.139,30.189,-72.167,-78.77,-80.775,-75.083,-72.623,-72.125
