0.0078125,0.015625,100.0078125,100.015625,100.0234375,1600.0078125,1600.015625,1650.0078125,1650.015625,1650.0234375,1750.0
0.0,0.000134,0.000134,0.0024737,0.002474,0.002474,0.002334,0.002334,0.00013428,0.000134,0.000134
