0.0,0.0078125,99.9921875,100.0,100.0078125,100.015625,600.0,600.0078125,600.015625,699.9921875
0.0,0.000134,0.000134,0.0,0.0025337,0.002534,0.002534,0.00013431,0.000134,0.000134
