1000.0078125,1002.0703125,1008.4140625,1010.5859375,1011.671875,1012.1015625,1012.109375,1017.4375,1018.9453125,1021.0078125,1082.328125,1145.109375,2000.0
-69.974,-65.467,-57.411,-49.026,-27.32,27.443,-55.0,-68.333,-70.097,-70.768,-65.709,-63.924,-63.834
