0.0,1000.0000000058302,1002.9916786725363,1010.9916786726382,1013.2000120059996,1014.2166786726792,1015.5416786726961,1016.4250120060407,1018.1416786727292,1021.9916786727782,1024.9916786727892,1027.9000120060803,1033.7166786726623,1077.4250120053596,1132.9916786712176
-65.0,-69.511,-59.891,-63.406,-56.578,17.33,-66.118,-77.363,-81.453,-81.72,-72.237,-73.499,-73.854,-70.517,-69.677
