0.0078125,100.0,100.1484375,100.2109375,100.265625,100.609375,100.8125,101.0703125,101.3671875,101.5625,101.75,101.984375,102.265625,102.359375,102.609375,102.8203125,103.0078125,103.265625,103.59375,103.953125,104.34375,105.5390625,109.1328125,1599.765625,1600.0,1600.0078125,1600.125,1601.0546875,1650.0,1650.0234375,1650.09375,1650.140625,1650.1875,1650.265625,1750.0
-0.0010974,-3.0245e-06,-239.06,-277.43,-282.93,-157.65,-102.44,-59.372,-31.817,-20.985,-14.112,-8.6247,-4.7894,-3.9666,-2.5599,-1.7763,-1.3043,-0.88127,-0.56942,-0.39306,-0.29823,-0.22093,-0.21213,-0.21223,-0.21218,-0.061078,-0.039518,-0.0011002,-2.2511e-05,-7.0456,-0.8723,-0.15571,-0.029245,-0.0014838,-3.2002e-06
