0.0078125,0.015625,0.0234375,48.765625,100.0078125,100.015625,100.0234375,134.1015625,168.40625,202.9375,237.7109375,272.71875,307.96875,343.46875,379.2109375,415.2109375,451.4609375,487.96875,524.7421875,561.78125,599.09375,636.6796875,674.5390625,713.5703125,752.8984375,792.53125,832.4765625,872.734375,913.3125,954.2109375,995.4453125,1037.015625,1078.921875,1121.171875,1163.78125,1206.75,1250.078125,1293.7734375,1337.8515625,1382.3046875,1427.140625,1472.375,1518.015625,1564.0625,1610.53125,1657.4296875,1704.7578125,1752.53125,1800.7578125,1849.4453125,1898.59375,1948.234375,1998.3671875,2049.0625,2100.0078125,2100.015625,2100.03125,2130.0
0.0,0.66581,0.66621,0.5838,0.5093,-4.5831,-4.5838,-5.0643,-5.5383,-6.0058,-6.4672,-6.9223,-7.3711,-7.8139,-8.2504,-8.681,-9.1054,-9.5238,-9.9363,-10.343,-10.744,-11.138,-11.527,-11.919,-12.306,-12.686,-13.06,-13.429,-13.791,-14.148,-14.499,-14.845,-15.185,-15.519,-15.848,-16.172,-16.49,-16.803,-17.11,-17.412,-17.709,-18.0,-18.287,-18.568,-18.844,-19.116,-19.382,-19.643,-19.9,-20.152,-20.399,-20.641,-20.879,-21.112,-21.339,2.368,2.3709,2.171
