0.0078125,0.0234375,100.0078125,100.015625,103.5234375,107.125,110.75,114.421875,118.140625,121.8984375,125.703125,129.5625,131.6015625,133.6484375,135.7109375,137.7890625,139.8828125,141.984375,144.109375,146.2421875,148.3984375,150.5625,152.7421875,154.9375,157.1484375,159.375,161.6171875,163.8828125,166.1640625,168.4609375,170.7734375,173.1015625,175.4453125,177.8125,182.6015625,187.46875,192.4140625,197.4375,202.546875,207.078125,211.6796875,216.3515625,221.1015625,225.921875,230.8203125,235.796875,240.859375,246.0078125,251.2421875,256.5625,261.984375,267.5,273.1171875,278.84375,284.6796875,290.6015625,296.6484375,302.8125,309.109375,315.5390625,322.1015625,328.8125,335.671875,342.6796875,349.859375,357.2109375,364.7421875,372.46875,380.390625,388.5234375,396.8828125,408.796875,421.203125,434.125,447.625,461.734375,476.53125,492.0859375,508.46875,525.609375,543.765625,563.0703125,583.6796875,605.7265625,629.4921875,655.25,683.390625,731.8359375,789.421875,859.7890625,951.1796875,1197.671875,2100.0078125,2100.015625,2100.03125,2130.0
0.0,0.66621,0.5093,-10.694,-13.889,-17.055,-20.13,-23.136,-26.071,-28.929,-31.718,-34.442,-35.84,-37.216,-38.574,-39.915,-41.239,-42.54,-43.829,-45.096,-46.35,-47.582,-48.796,-49.994,-51.174,-52.337,-53.482,-54.614,-55.729,-56.826,-57.906,-58.968,-60.014,-61.046,-63.061,-65.014,-66.905,-68.734,-70.504,-72.001,-73.454,-74.864,-76.233,-77.557,-78.841,-80.083,-81.285,-82.449,-83.572,-84.657,-85.705,-86.715,-87.689,-88.629,-89.533,-90.399,-91.233,-92.033,-92.802,-93.54,-94.246,-94.923,-95.57,-96.187,-96.777,-97.339,-97.875,-98.384,-98.868,-99.327,-99.762,-100.32,-100.84,-101.32,-101.76,-102.15,-102.52,-102.85,-103.14,-103.41,-103.64,-103.85,-104.03,-104.19,-104.32,-104.44,-104.53,-104.65,-104.73,-104.78,-104.81,-104.83,-104.84,4.9781,4.9919,4.5647
