0.0,1000.0000000058302,1001.1166786725124,1002.9916786725363,1003.2416786725395,1004.0916786725503,1004.9916786725618,1005.9916786725745,1007.9916786726,1011.4916786726445,1017.4250120060534,1026.9916786727601,1029.9916786727165,1030.7416786727056,1033.4916786726656,1053.9916786723672,1054.925012005687,1057.2250120056535,1058.066678672308,1059.1500120056255,1060.6416786722705,1063.5083453388954,1068.9000120054836,1077.5833453386906,1132.7416786712213,1180.9916786705191
-65.0,-71.538,-64.124,-56.934,-58.034,19.974,-57.277,-68.763,-73.85,-76.465,-77.694,-77.515,-63.212,-66.43,-67.969,-71.035,-64.551,-57.463,19.556,-62.675,-71.243,-75.586,-77.812,-78.422,-76.008,-74.922
