0.0078125,1.7734375,5.625,100.0,100.0859375,100.171875,100.5703125,100.8984375,101.015625,101.234375,101.34375,101.453125,101.5390625,101.625,101.75,101.875,102.140625,102.6953125,103.3203125,104.1171875,105.171875,106.0859375,107.5859375,108.4140625,109.6953125,110.1875,111.59375,112.6953125,114.0,115.0859375,116.1953125,117.484375,118.6328125,120.1015625,120.6796875,121.8515625,123.046875,123.9765625,124.7265625,126.328125,127.453125,128.109375,129.140625,129.8359375,130.875,131.921875,133.2578125,134.2890625,135.359375,136.65625,137.7265625,138.75,140.0859375,141.765625,143.484375,144.7265625,146.234375,147.9453125,149.6328125,151.515625,153.6875,155.421875,158.7890625,162.625,167.3515625,172.4765625,178.5703125,186.03125,208.140625,1599.875,1600.0,1600.0078125,1600.2265625,1600.7578125,1606.859375,1613.1328125,1621.1171875,1631.328125,1650.0078125,1650.296875,1650.5390625,1652.3359375,1655.015625,1750.0
0.17559,0.054292,0.030956,0.051502,7.2446,24.762,160.12,231.78,246.4,262.64,266.82,269.15,269.98,270.23,269.69,268.43,263.83,252.11,236.49,218.84,198.32,182.16,158.1,146.29,129.3,123.52,108.19,97.476,86.308,77.875,70.225,62.29,55.893,48.732,46.167,41.41,37.043,33.96,31.68,27.293,24.588,23.125,21.016,19.699,17.894,16.235,14.351,13.051,11.823,10.498,9.5206,8.6681,7.6773,6.595,5.6512,5.0591,4.4265,3.8094,3.2904,2.8009,2.3338,2.024,1.5496,1.1639,0.84561,0.62819,0.4753,0.37552,0.28985,0.27761,0.27766,0.41402,0.53958,0.61546,0.37402,0.2206,0.11441,0.052002,0.016922,0.18283,0.20933,0.046379,0.010219,0.048869
