0.0078125,5.625,100.0,100.5234375,100.7578125,100.875,101.1015625,101.5859375,103.140625,105.796875,107.53125,109.1484375,111.3515625,113.6015625,115.75,118.3984375,121.2734375,124.15625,125.703125,127.2578125,128.953125,130.875,132.796875,134.71875,136.640625,138.78125,141.0703125,143.578125,146.2421875,149.125,151.0390625,152.59375,154.5234375,156.4296875,158.734375,160.640625,163.1640625,165.6875,168.3515625,171.2421875,177.9765625,185.765625,195.625,212.40625,242.609375,600.0,600.5234375,605.171875,700.0
0.17559,0.030956,0.051502,768.17,889.18,911.74,921.91,902.66,794.38,640.44,556.38,487.57,407.36,338.96,284.43,229.1,181.17,143.17,126.22,111.15,96.778,82.725,70.713,60.444,51.667,43.386,35.998,29.327,23.593,18.646,15.949,14.051,12.004,10.274,8.5091,7.2832,5.929,4.8241,3.8809,3.0652,1.7691,0.93765,0.41982,0.10714,0.0096654,0.00054706,0.22353,0.010721,0.048755
