0.0,1000.0000000058302,1001.3000000058468,1004.4916666725541,1013.383333339334,1022.2416666727801,1031.6250000060247,1040.9250000058894,1050.7416666724132,1061.1166666722622,1072.4916666720967,1090.308333338504,1128.5500000046143,1148.7416666709871,1170.4000000040053,1195.300000003643,1335.0083333349432,1999.999999991933,2000.783333325255,2002.6833333252273,2009.391666658463,2015.524999991707,2021.8749999916147,2028.1249999915237,2034.7666666580938,2041.9333333246561,2049.93333332454,2059.8083333243962,2072.066666657551,2154.6416666563496,2249.991666654962
-65.0,-74.313,-75.449,-77.289,-81.424,-84.622,-87.214,-89.092,-90.423,-91.215,-91.507,-91.163,-89.402,-88.683,-88.226,-88.016,-88.185,-88.148,-87.35,-86.123,-82.619,-80.038,-77.928,-76.345,-75.12,-74.225,-73.623,-73.278,-73.212,-74.307,-74.587
