0.0,99.9921875,100.0,149.9921875,150.0,150.890625,154.8046875,156.375,159.5546875,160.9765625,161.8046875,162.65625,166.25,167.15625,168.03125,169.3828125,172.0234375,173.28125,174.5,177.171875,178.546875,179.9375,182.9921875,184.609375,185.5390625,186.515625,190.2421875,192.015625,193.7578125,197.6953125,198.828125,199.984375,199.9921875,200.0,299.9921875,300.0,300.890625,301.859375,303.875,304.71875,305.53125,306.3359375,307.2109375,309.578125,310.3359375,311.0390625,311.8515625,312.6953125,313.5859375,315.40625,316.2109375,317.09375,317.9453125,318.625,319.3515625,322.03125,323.2890625,324.5078125,327.1640625,328.53125,329.9296875,333.0,333.84375,334.640625,335.6171875,336.6484375,337.59375,339.828125,340.984375,342.0703125,343.1640625,344.1953125,346.5078125,347.5703125,348.765625,349.984375,349.9921875,350.0,351.4453125,354.296875,355.4765625,356.15625,356.8671875,359.609375,360.21875,360.78125,361.65625,362.546875,363.5,365.4765625,366.3671875,367.3515625,368.3125,369.4765625,372.0,373.25,374.4921875,377.171875,378.5390625,379.921875,382.2265625,383.1171875,384.0703125,384.9765625,385.78125,386.6328125,387.5234375,390.2265625,391.1328125,391.9921875,392.84375,393.7421875,396.6171875,397.703125,398.828125,399.984375,399.9921875,400.0,449.9921875,450.0,499.9921875,599.9921875
0.0,0.0,0.040741,0.040741,0.04347,0.04394,0.041005,0.043198,0.054379,0.056726,0.056024,0.053623,0.034902,0.031745,0.03032,0.031119,0.037412,0.039194,0.039224,0.036973,0.037697,0.04092,0.051557,0.053817,0.052991,0.050494,0.034252,0.029361,0.02864,0.032754,0.032067,0.029799,0.041091,0.081482,0.081482,0.08694,0.08788,0.086948,0.082561,0.081975,0.083132,0.086199,0.091504,0.10889,0.11234,0.11346,0.11187,0.10695,0.098779,0.078147,0.070144,0.06382,0.060774,0.060533,0.062133,0.074857,0.078399,0.078439,0.073951,0.07535,0.081791,0.10316,0.10659,0.10763,0.1057,0.10009,0.092499,0.07185,0.063419,0.058555,0.056933,0.057973,0.064005,0.065476,0.064292,0.059598,0.065551,0.08694,0.087557,0.082074,0.082993,0.08535,0.089211,0.10907,0.11194,0.11331,0.11254,0.10804,0.099671,0.077385,0.068812,0.062569,0.060414,0.062567,0.074727,0.078344,0.078457,0.073946,0.075372,0.081742,0.09839,0.10376,0.10712,0.10737,0.10504,0.10019,0.093121,0.068624,0.062564,0.058796,0.057084,0.057261,0.06424,0.065509,0.064135,0.059598,0.043563,-0.01358,-0.01358,-0.004963,-3.8777e-07,0.0
