0.0078125,23.6953125,47.34375,72.8828125,100.0,100.0078125,118.7578125,139.3125,154.9375,170.25,187.421875,204.6484375,222.9921875,240.9296875,258.0546875,275.6796875,292.4609375,309.234375,326.296875,345.8359375,363.34375,380.859375,400.4765625,417.984375,436.015625,454.0390625,474.3046875,493.765625,512.78125,534.421875,564.3203125,595.78125,626.59375,657.6875,691.2890625,723.890625,757.59375,792.21875,827.5390625,863.609375,900.28125,938.296875,977.2265625,1016.5546875,1057.5859375,1100.0,1100.0078125,1104.265625,1108.21875,1113.453125,1117.6953125,1122.2734375,1126.9921875,1131.5625,1136.2421875,1141.4140625,1146.46875,1151.171875,1157.4453125,1162.546875,1167.6484375,1173.9140625,1179.421875,1184.9921875,1191.7890625,1197.5390625,1203.296875,1210.4453125,1216.90625,1225.078125,1231.9609375,1238.71875,1247.890625,1255.734375,1263.703125,1271.078125,1283.125,1304.7734375,1323.640625,1346.609375,1371.859375,1400.0,1400.0078125,1412.0390625,1422.75,1434.8125,1446.5078125,1459.171875,1471.21875,1485.328125,1500.0
6.9792,5.6369,4.537,3.5767,2.7756,-27.787,-42.897,-59.051,-70.938,-82.3,-94.692,-106.75,-119.21,-131.02,-141.93,-152.8,-162.87,-172.62,-182.22,-192.87,-202.12,-211.07,-220.75,-229.13,-237.48,-245.53,-254.3,-262.43,-270.07,-278.47,-289.55,-300.56,-310.76,-320.48,-330.35,-339.38,-348.17,-356.65,-364.75,-372.49,-379.85,-386.97,-393.77,-400.18,-406.38,-412.33,-618.51,-625.88,-632.25,-640.35,-646.56,-652.88,-659.01,-664.6,-669.98,-675.59,-680.7,-685.1,-690.6,-694.77,-698.64,-703.04,-706.62,-709.93,-713.64,-716.54,-719.19,-722.2,-724.68,-727.46,-729.6,-731.48,-733.77,-735.5,-737.04,-738.28,-740.08,-742.72,-744.31,-745.63,-746.82,-747.58,49.822,44.586,40.349,36.026,32.257,28.616,25.532,22.331,19.433
