0.0,1000.0000000058302,1000.166666672499,1000.4916666725031,1000.6250000058382,1000.7500000058398,1000.9166666725085,1001.133333339178,1001.4250000058483,1002.3000000058595,1003.6166666725429,1005.800000005904,1017.9250000060584,1047.4250000057948,1085.9083333385681,1136.4250000044997,1250.9916666694992
-65.0,-68.565,-70.285,-71.879,-70.725,-70.32,-70.009,-69.77,-69.579,-69.318,-69.177,-69.084,-68.87,-68.588,-68.445,-68.406,-68.434
