0.0078125,100.0,215.265625,339.84375,456.234375,567.4296875,680.4921875,793.5546875,977.984375,1100.0,1104.4296875,1113.5546875,1117.71875,1121.21875,1124.9609375,1128.6953125,1132.2890625,1136.484375,1141.515625,1146.1640625,1149.421875,1152.671875,1155.8046875,1159.421875,1164.8359375,1169.921875,1176.015625,1182.359375,1188.734375,1194.84375,1200.796875,1206.7578125,1212.7109375,1218.671875,1224.15625,1230.3671875,1234.0234375,1240.5390625,1247.046875,1253.8203125,1260.6015625,1266.9296875,1275.1328125,1281.75,1288.375,1294.9921875,1301.6171875,1306.640625,1311.65625,1320.2109375,1325.9765625,1331.5234375,1337.0703125,1342.6171875,1348.171875,1354.8828125,1363.25,1369.109375,1374.9609375,1381.2265625,1387.4921875,1393.7734375,1400.0,1447.34375,1500.0
0.48102,0.46615,0.44677,0.42696,0.40933,0.39329,0.37783,0.36321,0.34066,0.32642,0.37726,0.4774,0.52117,0.55758,0.59607,0.63402,0.67011,0.71178,0.7602,0.80406,0.83427,0.86396,0.89217,0.92429,0.97131,1.0145,1.0648,1.1157,1.1657,1.2122,1.2563,1.2991,1.3405,1.3807,1.4165,1.4564,1.4795,1.5197,1.5586,1.5977,1.6355,1.6696,1.7123,1.7459,1.7783,1.8097,1.8399,1.8621,1.8836,1.9194,1.9429,1.9649,1.9862,2.0069,2.027,2.0505,2.0787,2.098,2.1167,2.1361,2.1549,2.173,2.1904,2.1565,2.1194
