0.0078125,100.0,100.0078125,100.015625,100.0234375,100.5,104.9765625,109.4453125,113.59375,115.9609375,118.8203125,120.65625,122.484375,124.3046875,128.1953125,131.671875,134.875,137.578125,139.9609375,141.9296875,145.2734375,148.6171875,151.90625,155.421875,159.234375,162.8125,166.4453125,170.078125,174.703125,178.4765625,182.453125,186.4375,188.609375,191.1015625,195.109375,199.140625,203.1640625,207.2109375,212.6171875,217.015625,221.4375,225.7265625,230.03125,234.359375,238.7109375,242.9453125,249.1328125,253.9140625,258.7734375,264.0390625,269.421875,274.8828125,280.6484375,285.4921875,290.234375,295.0859375,300.015625,305.8046875,311.71875,318.1640625,324.4453125,330.953125,337.7265625,344.7734375,352.3671875,358.2734375,364.2265625,370.4296875,376.890625,383.6015625,390.734375,407.1640625,416.53125,426.1015625,436.0,446.2734375,455.3515625,470.4140625,516.7578125,531.640625,546.328125,558.9921875,571.5703125,581.328125,594.5078125,601.515625,640.3984375,702.1796875,763.9609375,854.484375,976.0234375,1043.8046875,1100.0,1104.4921875,1126.6953125,1130.1015625,1141.1171875,1152.140625,1163.1640625,1174.1796875,1190.359375,1207.7890625,1223.46875,1245.1640625,1263.59375,1282.0234375,1298.2734375,1323.8125,1342.53125,1361.25,1379.3203125,1400.0234375,1446.28125,1500.0
0.48102,0.46615,0.46743,0.46653,0.46653,0.47837,0.58346,0.68408,0.77377,0.82406,0.88403,0.92133,0.95807,0.99411,1.0694,1.1344,1.1926,1.2406,1.2819,1.3155,1.3712,1.4252,1.4766,1.5299,1.5861,1.6372,1.6872,1.7355,1.7947,1.8415,1.889,1.9348,1.9589,1.9861,2.0287,2.07,2.1097,2.148,2.1972,2.2356,2.2727,2.3072,2.3404,2.3723,2.403,2.4315,2.4715,2.5011,2.5299,2.5596,2.5886,2.6166,2.6449,2.667,2.6877,2.7079,2.7274,2.749,2.7699,2.7913,2.811,2.8303,2.8492,2.8678,2.8869,2.9002,2.9129,2.9255,2.9378,2.95,2.9623,2.9889,3.0009,3.0119,3.0221,3.0313,3.0385,3.0495,3.0813,3.0884,3.0941,3.0979,3.1005,3.1039,3.1093,3.1117,3.1231,3.1324,3.1383,3.1447,3.1503,3.1519,3.1512,3.1425,3.1036,3.0981,3.0807,3.0638,3.0474,3.0317,3.01,2.9885,2.9706,2.9476,2.9296,2.9132,2.9001,2.8811,2.868,2.856,2.8454,2.8345,2.7914,2.7423
