0.0078125,100.0,152.9609375,208.7734375,262.8984375,317.0234375,349.1015625,410.734375,462.484375,523.8359375,585.1796875,638.6328125,692.0859375,745.546875,799.0,836.96875,874.9375,910.65625,946.40625,1023.203125,1100.0,1100.84375,1108.0859375,1112.3828125,1116.046875,1119.8671875,1123.6875,1126.6328125,1130.6171875,1134.109375,1139.4921875,1145.1796875,1151.25,1157.03125,1162.8828125,1168.7421875,1176.59375,1182.6484375,1189.140625,1195.625,1201.421875,1207.2109375,1213.0,1218.796875,1229.3984375,1235.34375,1242.3515625,1249.3671875,1255.4765625,1261.5859375,1267.6953125,1273.8046875,1282.6171875,1289.734375,1297.265625,1304.796875,1309.640625,1314.4765625,1319.3203125,1324.1640625,1333.4921875,1339.015625,1345.421875,1351.8359375,1357.09375,1362.34375,1367.6015625,1372.8515625,1388.0234375,1394.1328125,1400.0078125,1446.71875,1500.0
0.48102,0.46615,0.48915,0.5122,0.53345,0.5536,0.56501,0.58638,0.60382,0.62339,0.64176,0.65679,0.67091,0.68412,0.69642,0.70461,0.71233,0.71918,0.72563,0.74129,0.75584,0.76394,0.83092,0.86924,0.90157,0.93488,0.96779,0.99295,1.0261,1.0547,1.098,1.1426,1.189,1.232,1.2743,1.3155,1.3691,1.4094,1.4514,1.492,1.5272,1.5613,1.5943,1.6263,1.683,1.7141,1.7496,1.784,1.8129,1.841,1.8681,1.8942,1.9311,1.9599,1.9892,2.0174,2.0349,2.0518,2.0684,2.0844,2.1146,2.1321,2.1518,2.1708,2.1859,2.2006,2.2148,2.2285,2.2666,2.2813,2.295,2.2599,2.2206
