1000.0078125,1015.5,1041.0390625,1111.1953125,1112.203125,1112.4453125,1113.6640625,1114.328125,1115.8046875,1123.609375,1135.7890625,1162.7890625,1208.015625,1209.0078125,1209.2578125,1210.46875,1211.0703125,1212.6328125,1220.75,1234.6015625,1263.1640625,1310.53125,1311.5234375,1311.765625,1312.984375,1313.625,1315.046875,1323.8125,1338.8359375,1368.734375,1420.5078125,1421.5,1421.7421875,1422.9453125,1423.5390625,1424.859375,1434.1640625,1452.2890625,1484.3359375,1542.5078125,1543.5078125,1543.75,1544.96875,1545.5703125,1547.0234375,1556.171875,1576.015625,1610.46875,1671.9140625,1672.9140625,1673.1640625,1674.3828125,1674.9765625,1676.5390625,1682.0546875,1686.1015625,1709.640625,1747.4296875,1820.484375,1821.484375,1821.7265625,1822.9140625,1823.4609375,1824.5859375,1825.71875,1831.078125,1835.171875,1860.140625,1899.03125,1977.34375,1978.3515625,1978.6015625,1979.6953125,1980.46875,1981.1484375,1982.1796875,1989.3125,2000.0
-69.373,-65.82,-62.385,-57.796,-33.966,26.82,-59.659,-67.022,-69.131,-64.956,-62.837,-60.332,-57.813,-34.312,27.296,-59.534,-66.745,-69.17,-64.882,-62.639,-60.191,-57.828,-34.218,26.987,-59.75,-67.017,-69.176,-64.748,-62.506,-60.13,-57.797,-34.265,26.968,-59.318,-66.704,-69.15,-64.668,-62.21,-59.967,-57.702,-34.179,26.779,-59.681,-66.674,-69.083,-64.636,-62.08,-59.89,-57.823,-34.64,26.932,-59.749,-66.771,-69.144,-65.894,-64.573,-61.819,-59.736,-57.637,-34.333,26.668,-58.598,-66.284,-68.97,-68.944,-65.625,-64.406,-61.673,-59.697,-57.627,-34.707,26.644,-54.684,-66.847,-68.515,-69.055,-65.118,-63.253
