0.0,1000.0000000058302,1000.166666672499,1000.4916666725031,1000.6750000058388,1000.8666666725079,1001.1166666725111,1001.8833333391875,1003.3000000058722,1008.6333333392735,1018.391666672731,1039.7833333392393,1061.8666666722513,1091.4250000051545,1250.9916666694992
-65.0,-72.165,-73.951,-75.918,-74.741,-74.337,-74.06,-73.709,-73.502,-73.197,-72.834,-72.349,-72.122,-72.025,-72.087
