0.0078125,0.015625,100.015625,101.1875,102.359375,103.546875,104.734375,105.9296875,107.1328125,108.34375,109.5546875,110.78125,112.0078125,113.25,114.4921875,115.75,117.0078125,118.28125,119.5546875,120.8359375,122.1328125,123.4296875,124.7421875,126.0546875,127.3828125,128.7109375,130.0546875,131.40625,132.765625,134.1328125,135.5078125,136.890625,138.2890625,139.6875,141.1015625,142.5234375,143.953125,145.390625,146.84375,148.3046875,149.7734375,151.2578125,152.75,154.25,155.765625,157.2890625,158.8203125,160.3671875,161.9296875,163.5,165.078125,166.671875,168.2734375,171.5234375,174.828125,178.1796875,181.5859375,185.046875,188.5703125,192.1484375,195.71875,199.3515625,203.046875,206.8125,210.640625,214.546875,218.5234375,222.578125,226.7109375,230.921875,235.2265625,239.6171875,244.1015625,248.6875,253.375,258.1640625,263.0390625,268.03125,273.140625,278.3828125,283.75,289.265625,294.9296875,300.75,306.7265625,312.8828125,319.21875,325.7578125,332.5,339.46875,346.6796875,354.140625,364.6640625,375.75,387.4453125,399.828125,412.96875,426.9921875,442.0078125,458.1796875,475.15625,493.6171875,513.84375,536.2265625,589.09375,659.640625,841.484375,1600.015625,2100.015625,2600.0
0.0,0.00034464,0.00034363,0.028702,0.05659,0.084378,0.1117,0.13873,0.16548,0.19195,0.21796,0.24385,0.26929,0.2946,0.31947,0.34421,0.3685,0.39266,0.41638,0.43982,0.46311,0.48597,0.50868,0.53096,0.55309,0.57481,0.59636,0.61763,0.63861,0.65931,0.67971,0.69984,0.71979,0.73934,0.75872,0.77782,0.79664,0.81517,0.83353,0.8516,0.86939,0.887,0.90432,0.92137,0.93823,0.95481,0.97112,0.98724,1.0032,1.0188,1.0342,1.0494,1.0643,1.0935,1.1219,1.1493,1.1758,1.2015,1.2264,1.2504,1.2732,1.2952,1.3165,1.337,1.3568,1.3759,1.3942,1.4119,1.4289,1.4452,1.4609,1.476,1.4904,1.5042,1.5175,1.5301,1.5421,1.5536,1.5645,1.5749,1.5847,1.5941,1.603,1.6114,1.6193,1.6268,1.6339,1.6406,1.6468,1.6526,1.6581,1.6632,1.6695,1.6752,1.6803,1.6849,1.6889,1.6925,1.6956,1.6982,1.7004,1.7023,1.7039,1.7051,1.7069,1.7079,1.7084,1.7085,1.7064,1.6817
