0.0078125,0.015625,100.015625,101.1875,102.3671875,103.5546875,104.75,105.953125,107.15625,108.3671875,109.5859375,110.8125,112.046875,113.2890625,114.5390625,115.796875,117.0625,118.3359375,119.609375,120.890625,122.1875,123.4921875,124.8046875,126.125,127.453125,128.7890625,130.1328125,131.484375,132.8515625,134.21875,135.6015625,136.9921875,138.390625,139.796875,141.21875,142.640625,144.078125,145.5234375,146.984375,148.4453125,149.921875,151.40625,152.90625,154.4140625,155.9296875,157.4609375,159.0,160.5546875,162.1171875,163.6953125,165.28125,166.8828125,168.4921875,171.75,175.0625,178.4296875,181.8515625,185.328125,188.859375,192.453125,196.0390625,199.6796875,203.390625,207.171875,211.015625,214.9375,218.9375,223.0078125,227.15625,231.390625,235.7109375,240.125,244.6328125,249.2421875,253.953125,258.765625,263.671875,268.6875,273.828125,279.09375,284.4921875,290.0390625,295.734375,301.59375,307.609375,313.8046875,320.1875,326.765625,333.5546875,340.578125,347.8359375,355.359375,363.6796875,372.3359375,381.3671875,390.796875,400.671875,411.03125,421.921875,433.4140625,445.4375,458.1953125,486.28125,518.6171875,556.828125,590.7734375,631.2578125,745.9375,1600.015625,2100.015625,2600.0
0.0,0.00034464,0.00034363,0.028702,0.056775,0.084559,0.11205,0.13926,0.166,0.19246,0.21862,0.2445,0.27009,0.29539,0.3204,0.34512,0.36955,0.39369,0.41739,0.44081,0.46408,0.48706,0.50975,0.53215,0.55425,0.57607,0.59761,0.61885,0.63992,0.66059,0.68109,0.7013,0.72122,0.74086,0.76031,0.77938,0.79826,0.81687,0.83528,0.85332,0.87117,0.88874,0.90611,0.92321,0.94003,0.95666,0.97301,0.98917,1.005,1.0207,1.0361,1.0513,1.0663,1.0955,1.1238,1.1513,1.1779,1.2036,1.2284,1.2524,1.2752,1.2972,1.3184,1.3389,1.3587,1.3777,1.3961,1.4137,1.4307,1.447,1.4627,1.4777,1.4921,1.5059,1.519,1.5316,1.5436,1.555,1.5659,1.5762,1.586,1.5954,1.6042,1.6126,1.6205,1.6279,1.6349,1.6415,1.6477,1.6535,1.6589,1.664,1.669,1.6736,1.6778,1.6817,1.6852,1.6884,1.6913,1.6939,1.6962,1.6982,1.7016,1.7042,1.706,1.7069,1.7076,1.7083,1.7085,1.6769,1.6526
