0.0078125,1100.0,1103.6484375,1117.125,1123.8828125,1130.6171875,1139.28125,1147.8046875,1157.578125,1165.265625,1173.546875,1182.0390625,1190.8671875,1199.46875,1208.8125,1217.515625,1226.203125,1235.578125,1244.4921875,1253.4140625,1263.3984375,1273.1484375,1283.40625,1293.03125,1302.4609375,1313.3203125,1323.484375,1334.578125,1345.0859375,1355.65625,1366.015625,1376.4296875,1388.3671875,1400.0,1400.0078125,1500.0
0.017232,0.016695,-14.235,-63.98,-87.994,-111.38,-140.5,-168.19,-198.8,-222.03,-246.27,-270.25,-294.34,-316.99,-340.67,-361.96,-382.43,-403.71,-423.21,-441.99,-462.22,-481.18,-500.29,-517.53,-533.73,-551.65,-567.69,-584.45,-599.66,-614.31,-628.02,-641.18,-655.62,-669.02,44.602,44.473
