0.0078125,1100.0078125,1100.015625,1101.4765625,1106.6328125,1110.796875,1114.984375,1118.984375,1123.0078125,1127.0546875,1131.125,1135.1640625,1139.2265625,1143.3125,1147.4140625,1151.5390625,1155.6953125,1159.875,1164.078125,1168.2890625,1172.53125,1176.7890625,1181.078125,1185.390625,1189.734375,1194.1015625,1198.4921875,1202.90625,1207.3515625,1211.828125,1216.328125,1220.859375,1225.4140625,1230.0,1234.6171875,1239.2578125,1243.921875,1248.6171875,1253.34375,1258.1015625,1262.890625,1267.7109375,1272.5703125,1277.453125,1282.375,1287.328125,1292.3203125,1297.34375,1302.3984375,1307.4921875,1312.625,1317.7890625,1322.9921875,1328.234375,1333.5078125,1338.8203125,1344.1796875,1349.578125,1355.015625,1360.5,1366.0234375,1371.59375,1377.203125,1382.875,1388.59375,1394.4375,1400.0078125,1400.015625,1400.0234375,1500.0
0.0,-0.0019463,-0.024326,-0.59041,-2.5612,-4.1224,-5.6655,-7.1146,-8.5483,-9.9665,-11.369,-12.738,-14.091,-15.43,-16.752,-18.058,-19.352,-20.631,-21.895,-23.139,-24.372,-25.587,-26.789,-27.977,-29.152,-30.312,-31.458,-32.589,-33.707,-34.812,-35.903,-36.981,-38.045,-39.095,-40.133,-41.156,-42.165,-43.161,-44.145,-45.116,-46.074,-47.019,-47.953,-48.873,-49.781,-50.677,-51.561,-52.433,-53.292,-54.14,-54.976,-55.8,-56.612,-57.413,-58.201,-58.978,-59.745,-60.5,-61.244,-61.977,-62.699,-63.411,-64.111,-64.803,-65.484,-66.164,-66.796,4.4441,4.4532,4.4402
