0.0,10.885620249784496,28.34545212368613,52.884781728150585,99.99721891416135,103.04541227371323,108.4442844763069,113.98595492637509,120.64255015480188,156.15537585365308,163.31725718852812,170.73727381691475,179.80496253154564,187.19751795849487,194.39784497538227,199.98894558803778,202.67465108861592,202.92729414184004,203.47102593030064,204.4321679806098,205.2065738611446,205.89859613736718,206.99155195457587,216.98193703750354,225.86288958236008,226.6592644240448,227.7192667995286,228.30144427000158,229.63056641957195,241.3510071930561,250.04522356813828,250.841598409823,251.9070930255943,252.48377825577978,253.79093144420023,265.5388334191218,274.2440342747789,275.04040911646365,276.10041149194745,276.67160448184546,277.96777318969094,289.75412084662486,298.44833722170705,299.25020430367925,300.3047144388756,300.8649229481986,302.1336304546067,306.1869037867676,313.4421532065298,315.3040226639858,320.2360544421436,325.47015943611285,326.28301099866,327.33202889356886,327.8922374028919,329.14446818843754,337.69588631604523,349.9875200794274,352.61281093684323,353.38721681737803,354.41426575113695,354.87012169499786,355.84774046616945,357.5832883970134,364.02019401394097,369.96829024528273,379.85432276274827,380.66168208500795,381.6777465381919,382.1116335209029,383.0233454086247,388.8890580356543,399.9888756566531,401.34545900766085,404.1410093139886,413.6645539724804,429.0647957385767,449.99572347416625,478.05008686261846,509.3668409818343,599.9942979637344
-64.999,-68.747,-70.918,-71.754,-71.818,-67.624,-63.495,-61.111,-59.849,-59.501,-57.727,-60.387,-60.367,-58.456,-60.853,-61.416,-56.813,-54.144,23.32,-62.853,-75.406,-76.614,-76.195,-64.036,-56.859,21.68,-66.93,-74.735,-76.474,-63.576,-56.862,21.59,-66.909,-74.67,-76.448,-63.562,-56.846,21.581,-66.819,-74.623,-76.447,-63.538,-56.865,21.564,-66.608,-74.441,-76.299,-72.013,-60.741,-59.896,-59.965,-56.858,21.339,-66.658,-74.597,-76.554,-64.459,-60.099,-56.79,22.401,-65.717,-73.883,-76.536,-75.214,-65.009,-63.015,-56.681,21.138,-64.918,-73.051,-75.766,-69.255,-62.626,-66.007,-69.127,-74.105,-77.764,-80.007,-75.637,-72.669,-71.93
