0.96875,38.96875,99.96875,117.96875,138.96875,164.96875,179.96875,188.96875,199.96875,209.96875,210.96875,217.96875,218.96875,219.96875,221.96875,222.96875,223.96875,225.96875,227.96875,231.96875,256.96875,274.96875,275.96875,282.96875,283.96875,284.96875,286.96875,288.96875,289.96875,291.96875,294.96875,298.96875,306.96875,314.96875,331.96875,336.96875,337.96875,344.96875,346.96875,349.96875,351.96875,352.96875,353.96875,355.96875,357.96875,358.96875,360.96875,370.96875,379.96875,388.96875,399.96875,408.96875,420.96875,449.96875,599.96875
-65.129,-67.507,-68.463,-64.916,-62.654,-60.864,-61.089,-60.585,-61.188,-58.57,-57.067,-56.595,-54.443,0.62595,-59.784,-66.931,-69.946,-72.137,-72.627,-72.134,-63.338,-58.52,-56.948,-56.58,-53.989,6.8564,-60.795,-70.078,-71.436,-72.449,-72.441,-71.493,-68.483,-64.597,-60.396,-58.307,-56.632,-57.205,-54.552,-55.172,-54.711,-53.346,1.8733,-58.05,-68.335,-69.823,-70.822,-69.833,-66.91,-63.061,-61.311,-64.03,-66.442,-69.614,-68.908
