0.0078125,100.0,100.0078125,100.015625,100.0234375,100.03125,100.0390625,100.046875,100.0546875,100.0625,100.0703125,100.078125,100.0859375,100.09375,100.109375,100.1484375,1599.6953125,1600.0,1600.0859375,1600.1328125,1600.1796875,1600.2890625,1600.4140625,1600.5390625,1600.6875,1601.15625,1650.0,1650.0078125,1650.015625,1750.0
5.8502e-13,2.8618e-13,0.15971,0.48478,0.71628,0.85055,0.92288,0.96059,0.97996,0.98983,0.99484,0.99738,0.99867,0.99932,0.99982,0.99998,0.99999,0.99999,0.99745,0.99642,0.99559,0.99425,0.99337,0.99288,0.99257,0.99231,0.99228,0.00080696,6.0145e-08,2.8618e-13
