0.0,1000.0000000058302,1000.6666666725054,1002.3000000058595,1009.5250000059515,1019.1750000060744,1030.2750000060444,1041.0416666725544,1052.3000000057239,1076.5166666720381,1101.8000000050035,1130.5166666712523,1163.7416666707688,1202.8000000035338,1246.6166666695628,1298.8666666688025,1438.4166666667718,1642.4999999971353,1999.999999991933,2000.8083333252546,2003.024999991889,2012.1666666584226,2023.7999999915867,2036.8833333247296,2049.666666657877,2063.1666666576807,2077.4166666574733,2092.5083333239204,2123.6249999901343,2159.0416666562855,2200.1749999890203,2249.991666654962
-65.0,-69.472,-69.277,-69.039,-68.283,-67.462,-66.652,-65.971,-65.351,-64.289,-63.485,-62.835,-62.316,-61.906,-61.603,-61.37,-61.074,-60.958,-60.973,-61.209,-61.526,-62.484,-63.471,-64.408,-65.188,-65.89,-66.516,-67.07,-67.932,-68.575,-69.028,-69.323
